data_seed,model_seed,node_index,explanation_seconds,ig_completeness_residual,ig_0,feature_0,ig_1,feature_1,ig_2,feature_2,ig_3,feature_3,ig_4,feature_4,ig_5,feature_5
2031,0,154,0.14622303300075146,0.0001554638147354126,0.1018335223197937,Age (normalized),0.16326844692230225,Health score,0.0,Smoking status,0.019556207582354546,BMI risk index,0.07017933577299118,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,156,0.13847153099959542,0.00035503506660461426,0.0479118786752224,Age (normalized),0.16109880805015564,Health score,0.0,Smoking status,0.02150356024503708,BMI risk index,0.045472752302885056,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,162,0.14882753100027912,0.00044670701026916504,0.0936407744884491,Age (normalized),0.14077509939670563,Health score,0.0,Smoking status,0.04733456298708916,BMI risk index,0.07810961455106735,Preventive check-up adherence,0.02611645497381687,Claims in previous 12 months (normalized)
2031,0,163,0.12489121600083308,1.4379620552062988e-05,0.04251838102936745,Age (normalized),0.1510324627161026,Health score,0.0,Smoking status,0.03470635414123535,BMI risk index,0.03542950004339218,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,166,0.1321831490004115,0.0008859559893608093,0.13443860411643982,Age (normalized),0.2945006489753723,Health score,0.20828594267368317,Smoking status,0.0834832563996315,BMI risk index,0.01672220230102539,Preventive check-up adherence,0.0695304200053215,Claims in previous 12 months (normalized)
2031,0,167,0.13902460200097266,0.00014287419617176056,0.07567868381738663,Age (normalized),0.26068630814552307,Health score,0.2367728054523468,Smoking status,0.10180220007896423,BMI risk index,0.1301293522119522,Preventive check-up adherence,0.059274833649396896,Claims in previous 12 months (normalized)
2031,0,168,0.13070233199960057,0.0006216317415237427,0.018850551918148994,Age (normalized),0.16245794296264648,Health score,0.0,Smoking status,0.02796853519976139,BMI risk index,0.06170356646180153,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,172,0.1629928470001687,0.0006396770477294922,0.15082308650016785,Age (normalized),0.20685246586799622,Health score,0.0,Smoking status,0.08294603228569031,BMI risk index,0.058272555470466614,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,174,0.1332125389999419,0.0002518128603696823,0.11745188385248184,Age (normalized),0.27495667338371277,Health score,0.22554846107959747,Smoking status,0.11216992139816284,BMI risk index,0.09810896962881088,Preventive check-up adherence,0.054313309490680695,Claims in previous 12 months (normalized)
2031,0,181,0.15356203600003937,0.000324055552482605,0.032965175807476044,Age (normalized),0.15356457233428955,Health score,0.0,Smoking status,0.0025068370159715414,BMI risk index,0.050528254359960556,Preventive check-up adherence,0.016471808776259422,Claims in previous 12 months (normalized)
2031,0,187,0.12854557700120495,0.00016741454601287842,0.10984102636575699,Age (normalized),0.18126779794692993,Health score,0.0,Smoking status,0.10488894581794739,BMI risk index,0.05527596175670624,Preventive check-up adherence,0.05484000965952873,Claims in previous 12 months (normalized)
2031,0,190,0.12152343099933205,0.0001605115830898285,0.08040080964565277,Age (normalized),0.20444944500923157,Health score,0.21604488790035248,Smoking status,0.07438269257545471,BMI risk index,0.10514307022094727,Preventive check-up adherence,0.052609633654356,Claims in previous 12 months (normalized)
2031,0,193,0.1471936670004652,0.000258028507232666,0.11074021458625793,Age (normalized),0.21086591482162476,Health score,0.0,Smoking status,0.045902494341135025,BMI risk index,0.04495493322610855,Preventive check-up adherence,0.020840052515268326,Claims in previous 12 months (normalized)
2031,0,203,0.1256692759998259,0.0001970827579498291,0.09597401320934296,Age (normalized),0.14989981055259705,Health score,0.0,Smoking status,0.007902311161160469,BMI risk index,0.06336025148630142,Preventive check-up adherence,0.01805250160396099,Claims in previous 12 months (normalized)
2031,0,207,0.177855408999676,0.00017207488417625427,0.056730981916189194,Age (normalized),0.2371574491262436,Health score,0.23828473687171936,Smoking status,0.06867977231740952,BMI risk index,0.1352083534002304,Preventive check-up adherence,0.06263341754674911,Claims in previous 12 months (normalized)
2031,0,216,0.13774710200050322,0.00011320412158966064,0.1713058203458786,Age (normalized),0.23850570619106293,Health score,0.226555734872818,Smoking status,0.13286437094211578,BMI risk index,0.10873020440340042,Preventive check-up adherence,0.02806195430457592,Claims in previous 12 months (normalized)
2031,0,217,0.1632091869996657,3.11434268951416e-05,0.11692194640636444,Age (normalized),0.25024351477622986,Health score,0.0,Smoking status,0.08686606585979462,BMI risk index,0.07718266546726227,Preventive check-up adherence,0.023442288860678673,Claims in previous 12 months (normalized)
2031,0,220,0.12725561499973992,0.00019317865371704102,0.09240254759788513,Age (normalized),0.15926291048526764,Health score,0.0,Smoking status,0.013879053294658661,BMI risk index,0.08012892305850983,Preventive check-up adherence,0.017679324373602867,Claims in previous 12 months (normalized)
2031,0,222,0.16749894699933066,0.0004417598247528076,0.04113856330513954,Age (normalized),0.16262194514274597,Health score,0.0,Smoking status,0.01617824286222458,BMI risk index,0.041450418531894684,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,223,0.14757738200023596,0.0006438717246055603,0.0224287286400795,Age (normalized),0.13746295869350433,Health score,0.0,Smoking status,0.021773207932710648,BMI risk index,0.06664185971021652,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,230,0.18676344600044104,0.00036422908306121826,0.02789127081632614,Age (normalized),0.12087307870388031,Health score,0.0,Smoking status,0.027298767119646072,BMI risk index,0.05507946014404297,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,231,0.15817906699885498,0.00034102797508239746,0.010256551206111908,Age (normalized),0.1509159952402115,Health score,0.0,Smoking status,0.04046933725476265,BMI risk index,0.06126765161752701,Preventive check-up adherence,0.036046888679265976,Claims in previous 12 months (normalized)
2031,0,236,0.17569500699937635,3.6932528018951416e-05,0.021475521847605705,Age (normalized),0.12725071609020233,Health score,0.0,Smoking status,0.02661006525158882,BMI risk index,0.036617979407310486,Preventive check-up adherence,0.016873836517333984,Claims in previous 12 months (normalized)
2031,0,237,0.13608738299990364,0.0007009059190750122,0.12076087296009064,Age (normalized),0.18020574748516083,Health score,0.0,Smoking status,0.09277007728815079,BMI risk index,0.07884553074836731,Preventive check-up adherence,0.05413835123181343,Claims in previous 12 months (normalized)
2031,0,242,0.13424818000021332,8.852779865264893e-05,0.18819817900657654,Age (normalized),0.08189409226179123,Health score,0.0,Smoking status,0.02863687090575695,BMI risk index,0.07879576832056046,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,255,0.13598139500027173,5.0283968448638916e-05,0.08850783854722977,Age (normalized),0.17453022301197052,Health score,0.0,Smoking status,0.001055672881193459,BMI risk index,0.05043301731348038,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,257,0.13545211800010293,0.00021676719188690186,0.09231650829315186,Age (normalized),0.23446567356586456,Health score,0.19015361368656158,Smoking status,0.03966040909290314,BMI risk index,0.08130509406328201,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,268,0.17093287900115683,2.9206275939941406e-05,0.04175194352865219,Age (normalized),0.14402851462364197,Health score,0.0,Smoking status,0.006417878437787294,BMI risk index,0.03424585983157158,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,272,0.13152714200077753,0.0005925744771957397,0.07555750012397766,Age (normalized),0.2513502538204193,Health score,0.2300233393907547,Smoking status,0.07900232076644897,BMI risk index,0.06725484877824783,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,275,0.12264962199969887,9.015202522277832e-07,0.08810769021511078,Age (normalized),0.1895570456981659,Health score,0.0,Smoking status,0.01319554727524519,BMI risk index,0.04673483967781067,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,280,0.12969587199950183,0.00020694732666015625,0.07789783179759979,Age (normalized),0.21857678890228271,Health score,0.22379454970359802,Smoking status,0.09691447764635086,BMI risk index,0.07917547225952148,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,296,0.12342495700067957,7.302314043045044e-05,0.1553284227848053,Age (normalized),0.12887625396251678,Health score,0.0,Smoking status,0.04539760947227478,BMI risk index,0.07969610393047333,Preventive check-up adherence,0.059119679033756256,Claims in previous 12 months (normalized)
2031,0,298,0.1440221120010392,0.0004876554012298584,0.03944964334368706,Age (normalized),0.14954873919487,Health score,0.0,Smoking status,0.03630133345723152,BMI risk index,0.06942524015903473,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,312,0.12700572500034468,1.6480684280395508e-05,0.1140458732843399,Age (normalized),0.16361172497272491,Health score,0.0,Smoking status,0.012897077016532421,BMI risk index,0.09000928699970245,Preventive check-up adherence,0.043086614459753036,Claims in previous 12 months (normalized)
2031,0,314,0.17708344899983786,5.218386650085449e-05,0.19569991528987885,Age (normalized),0.2745533287525177,Health score,0.21287623047828674,Smoking status,0.14000128209590912,BMI risk index,0.12146759033203125,Preventive check-up adherence,0.05471257120370865,Claims in previous 12 months (normalized)
2031,0,329,0.12879913200049486,0.00022921711206436157,0.002941364422440529,Age (normalized),0.13697467744350433,Health score,0.0,Smoking status,0.001728747272863984,BMI risk index,0.04264732077717781,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,330,0.12937639199935802,0.0003840923309326172,0.0574423186480999,Age (normalized),0.2032988965511322,Health score,0.0,Smoking status,0.07422690093517303,BMI risk index,0.020495405420660973,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,335,0.14365553200059367,0.00015722215175628662,0.06880130618810654,Age (normalized),0.12850825488567352,Health score,0.0,Smoking status,0.008232255466282368,BMI risk index,0.08163513988256454,Preventive check-up adherence,0.018298201262950897,Claims in previous 12 months (normalized)
2031,0,336,0.13165455800026393,0.0005584061145782471,0.055283281952142715,Age (normalized),0.15136250853538513,Health score,0.0,Smoking status,0.002730708569288254,BMI risk index,0.06086317077279091,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,338,0.14926049699988653,0.0009132325649261475,0.04138876870274544,Age (normalized),0.17620757222175598,Health score,0.0,Smoking status,0.05220029875636101,BMI risk index,0.04750283062458038,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,342,0.12473234099979891,2.3543834686279297e-05,0.08968851715326309,Age (normalized),0.2640761733055115,Health score,0.20273452997207642,Smoking status,0.00033358795917592943,BMI risk index,0.0877821147441864,Preventive check-up adherence,0.025969643145799637,Claims in previous 12 months (normalized)
2031,0,344,0.1705327549998401,0.0004065781831741333,0.1692550927400589,Age (normalized),0.2991706430912018,Health score,0.22805526852607727,Smoking status,0.036637648940086365,BMI risk index,0.11224368214607239,Preventive check-up adherence,0.028779570013284683,Claims in previous 12 months (normalized)
2031,0,345,0.1283008520003932,0.0001496449112892151,0.06348323076963425,Age (normalized),0.22805288434028625,Health score,0.23428648710250854,Smoking status,0.14263063669204712,BMI risk index,0.12346795946359634,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,347,0.13365688599969872,0.00011686235666275024,0.021901633590459824,Age (normalized),0.11609318107366562,Health score,0.0,Smoking status,0.034433767199516296,BMI risk index,0.07072422653436661,Preventive check-up adherence,0.03608861565589905,Claims in previous 12 months (normalized)
2031,0,352,0.14714776300024823,0.00033318251371383667,0.1235046237707138,Age (normalized),0.06945572793483734,Health score,0.2260618954896927,Smoking status,0.0021371692419052124,BMI risk index,0.15566974878311157,Preventive check-up adherence,0.030322078615427017,Claims in previous 12 months (normalized)
2031,0,354,0.1307671280010254,0.0002738386392593384,0.08000772446393967,Age (normalized),0.14000123739242554,Health score,0.0,Smoking status,0.012782786972820759,BMI risk index,0.062338441610336304,Preventive check-up adherence,0.023081036284565926,Claims in previous 12 months (normalized)
2031,0,355,0.1266187710007216,2.9221177101135254e-05,0.0475044846534729,Age (normalized),0.13306967914104462,Health score,0.0,Smoking status,0.007101637311279774,BMI risk index,0.053932640701532364,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,356,0.13902918700023292,0.00023159384727478027,0.07945653051137924,Age (normalized),0.09177015721797943,Health score,0.0,Smoking status,0.0026383264921605587,BMI risk index,0.07652855664491653,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,360,0.13206933499986917,0.0007001161575317383,0.14815065264701843,Age (normalized),0.16314366459846497,Health score,0.0,Smoking status,0.02341097965836525,BMI risk index,0.10625176876783371,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,361,0.16358368700002757,0.000712275505065918,0.04200301691889763,Age (normalized),0.30319148302078247,Health score,0.222431480884552,Smoking status,0.12191039323806763,BMI risk index,0.06282965838909149,Preventive check-up adherence,0.02984454110264778,Claims in previous 12 months (normalized)
2031,0,364,0.1312588800001322,3.409385681152344e-05,0.0,Age (normalized),0.12826627492904663,Health score,0.0,Smoking status,0.013426417484879494,BMI risk index,0.049060795456171036,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,365,0.14967587200044363,0.00019791722297668457,0.07978558540344238,Age (normalized),0.15756718814373016,Health score,0.0,Smoking status,0.0033036298118531704,BMI risk index,0.042725007981061935,Preventive check-up adherence,0.04084682837128639,Claims in previous 12 months (normalized)
2031,0,371,0.12427296900023066,0.00012336671352386475,0.14294984936714172,Age (normalized),0.2548665702342987,Health score,0.0,Smoking status,0.13527068495750427,BMI risk index,0.11819927394390106,Preventive check-up adherence,0.05230579897761345,Claims in previous 12 months (normalized)
2031,0,375,0.131825509999544,8.52346420288086e-05,0.11761592328548431,Age (normalized),0.1945383995771408,Health score,0.2089845985174179,Smoking status,0.04020698368549347,BMI risk index,0.08761977404356003,Preventive check-up adherence,0.0761483758687973,Claims in previous 12 months (normalized)
2031,0,380,0.15281760899961228,0.0003720521926879883,0.05565282329916954,Age (normalized),0.169118270277977,Health score,0.0,Smoking status,0.001477670157328248,BMI risk index,0.042180776596069336,Preventive check-up adherence,0.014562982134521008,Claims in previous 12 months (normalized)
2031,0,385,0.13102186900050583,0.0003377571702003479,0.0069894748739898205,Age (normalized),0.1433650702238083,Health score,0.0,Smoking status,0.027242673560976982,BMI risk index,0.06256207823753357,Preventive check-up adherence,0.034497711807489395,Claims in previous 12 months (normalized)
2031,0,391,0.15617124700111162,0.0003097951412200928,0.0655137374997139,Age (normalized),0.16177096962928772,Health score,0.0,Smoking status,0.023857712745666504,BMI risk index,0.05726644769310951,Preventive check-up adherence,0.03720204159617424,Claims in previous 12 months (normalized)
2031,0,404,0.13261370100008207,9.748339653015137e-05,0.11956241726875305,Age (normalized),0.15763385593891144,Health score,0.21574215590953827,Smoking status,0.0026552099734544754,BMI risk index,0.07002586126327515,Preventive check-up adherence,0.07542500644922256,Claims in previous 12 months (normalized)
2031,0,408,0.15011872200011567,0.0003076791763305664,0.04289466142654419,Age (normalized),0.14825156331062317,Health score,0.0,Smoking status,0.021781304851174355,BMI risk index,0.07615648955106735,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,410,0.12931773599939334,0.00032973289489746094,0.09829240292310715,Age (normalized),0.14684569835662842,Health score,0.21270518004894257,Smoking status,0.049017395824193954,BMI risk index,0.12862130999565125,Preventive check-up adherence,0.053840529173612595,Claims in previous 12 months (normalized)
2031,0,412,0.1534238619997268,0.00010313838720321655,0.03695273399353027,Age (normalized),0.16012872755527496,Health score,0.0,Smoking status,0.05073004215955734,BMI risk index,0.06527244299650192,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,417,0.12906598300014593,0.0005738139152526855,0.06125736981630325,Age (normalized),0.1918794959783554,Health score,0.0,Smoking status,0.0334729328751564,BMI risk index,0.03054269589483738,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,419,0.1334073250000074,0.00035693496465682983,0.0,Age (normalized),0.10398611426353455,Health score,0.0,Smoking status,0.0007333392859436572,BMI risk index,0.06339562684297562,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,420,0.1609309529994789,7.452070713043213e-05,0.10817433148622513,Age (normalized),0.18819370865821838,Health score,0.0,Smoking status,0.03860802575945854,BMI risk index,0.06480079889297485,Preventive check-up adherence,0.021660497412085533,Claims in previous 12 months (normalized)
2031,0,421,0.13238669299971662,0.000741131603717804,0.05064310505986214,Age (normalized),0.15943525731563568,Health score,0.21444004774093628,Smoking status,0.13130813837051392,BMI risk index,0.1008051261305809,Preventive check-up adherence,0.05023800954222679,Claims in previous 12 months (normalized)
2031,0,422,0.14515207600106805,0.00018534064292907715,0.13077765703201294,Age (normalized),0.18884658813476562,Health score,0.0,Smoking status,0.0469994880259037,BMI risk index,0.030256330966949463,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,423,0.12147943599939026,0.0006905347108840942,0.08625414222478867,Age (normalized),0.21570947766304016,Health score,0.0,Smoking status,0.09071478992700577,BMI risk index,0.06171107664704323,Preventive check-up adherence,0.026378942653536797,Claims in previous 12 months (normalized)
2031,0,431,0.1605187429995567,0.00039780139923095703,0.021089930087327957,Age (normalized),0.15441153943538666,Health score,0.0,Smoking status,0.035231977701187134,BMI risk index,0.05260589346289635,Preventive check-up adherence,0.048513613641262054,Claims in previous 12 months (normalized)
2031,0,443,0.1239261249993433,0.0011091381311416626,0.08172815293073654,Age (normalized),0.19227612018585205,Health score,0.0,Smoking status,0.02952602505683899,BMI risk index,0.06124836578965187,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,446,0.12796483199963404,0.00020813941955566406,0.009323571808636189,Age (normalized),0.11533170938491821,Health score,0.0,Smoking status,0.06700750440359116,BMI risk index,0.06955374032258987,Preventive check-up adherence,0.02220255322754383,Claims in previous 12 months (normalized)
2031,0,448,0.16867118400023173,0.00022254884243011475,0.05028987303376198,Age (normalized),0.17695780098438263,Health score,0.0,Smoking status,0.012726332992315292,BMI risk index,0.03593689203262329,Preventive check-up adherence,0.015945982187986374,Claims in previous 12 months (normalized)
2031,0,449,0.12854650799908995,0.00022400915622711182,0.0691094696521759,Age (normalized),0.2520608603954315,Health score,0.22287124395370483,Smoking status,0.10503952205181122,BMI risk index,0.11732970178127289,Preventive check-up adherence,0.027857670560479164,Claims in previous 12 months (normalized)
2031,0,451,0.13916684899959364,0.00048013031482696533,0.07184720039367676,Age (normalized),0.115071140229702,Health score,0.0,Smoking status,0.05668921396136284,BMI risk index,0.08475858718156815,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,463,0.13450982500035025,7.797777652740479e-05,0.09917769581079483,Age (normalized),0.16313864290714264,Health score,0.0,Smoking status,0.0397249199450016,BMI risk index,0.04539547488093376,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,482,0.12004744300065795,0.00039189308881759644,0.012274389155209064,Age (normalized),0.16314534842967987,Health score,0.0,Smoking status,0.02740105241537094,BMI risk index,0.05497342348098755,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,496,0.1541064599996389,0.0003999769687652588,0.12514905631542206,Age (normalized),0.18394874036312103,Health score,0.0,Smoking status,0.02900032512843609,BMI risk index,0.05501397326588631,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,517,0.12585625999963668,0.0001914575695991516,0.04437906667590141,Age (normalized),0.08072857558727264,Health score,0.0,Smoking status,0.07518947124481201,BMI risk index,0.09476762264966965,Preventive check-up adherence,0.057820387184619904,Claims in previous 12 months (normalized)
2031,0,519,0.15246429800026817,0.0007370784878730774,0.11086311936378479,Age (normalized),0.26948848366737366,Health score,0.22932584583759308,Smoking status,0.08275864273309708,BMI risk index,0.07237210869789124,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,521,0.13078937800037238,0.0003618299961090088,0.21610452234745026,Age (normalized),0.17136342823505402,Health score,0.22143268585205078,Smoking status,0.030426237732172012,BMI risk index,0.07922906428575516,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,532,0.14122298199981742,0.00013405084609985352,0.10436385124921799,Age (normalized),0.16309614479541779,Health score,0.0,Smoking status,0.03585387021303177,BMI risk index,0.05586150288581848,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,540,0.1293458260006446,0.0004415065050125122,0.036038607358932495,Age (normalized),0.13641777634620667,Health score,0.0,Smoking status,0.024863801896572113,BMI risk index,0.0663541853427887,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,542,0.13674982199972874,3.306567668914795e-05,0.16972215473651886,Age (normalized),0.26808810234069824,Health score,0.0,Smoking status,0.07409073412418365,BMI risk index,0.06330036371946335,Preventive check-up adherence,0.04917201027274132,Claims in previous 12 months (normalized)
2031,0,543,0.13397057600013795,0.00027370452880859375,0.14842429757118225,Age (normalized),0.19119949638843536,Health score,0.0,Smoking status,0.03957308828830719,BMI risk index,0.0832514688372612,Preventive check-up adherence,0.023725809529423714,Claims in previous 12 months (normalized)
2031,0,545,0.13709014899995964,0.00018377602100372314,0.038326527923345566,Age (normalized),0.13753047585487366,Health score,0.0,Smoking status,0.006853812374174595,BMI risk index,0.05858699232339859,Preventive check-up adherence,0.03462645411491394,Claims in previous 12 months (normalized)
2031,0,555,0.16979748100038705,0.00019831955432891846,0.09196760505437851,Age (normalized),0.16105245053768158,Health score,0.0,Smoking status,0.006260054651647806,BMI risk index,0.04426552727818489,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,556,0.12181681299989577,0.0008302927017211914,0.0740337148308754,Age (normalized),0.1616884171962738,Health score,0.0,Smoking status,0.06369136273860931,BMI risk index,0.08466801792383194,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,558,0.13821031699990272,0.0004048198461532593,0.04367552697658539,Age (normalized),0.1661527007818222,Health score,0.0,Smoking status,0.029295682907104492,BMI risk index,0.041111577302217484,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,560,0.1219812590006768,0.00023359060287475586,0.12443912029266357,Age (normalized),0.21236707270145416,Health score,0.0,Smoking status,0.18677955865859985,BMI risk index,0.04857722669839859,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,592,0.12804047600002377,0.0003062039613723755,0.03173269331455231,Age (normalized),0.14684711396694183,Health score,0.0,Smoking status,0.04308720678091049,BMI risk index,0.06842682510614395,Preventive check-up adherence,0.020456817001104355,Claims in previous 12 months (normalized)
2031,0,594,0.14604912899994815,9.319186210632324e-05,0.07170411944389343,Age (normalized),0.1636858582496643,Health score,0.0,Smoking status,0.013194000348448753,BMI risk index,0.07600729167461395,Preventive check-up adherence,0.01788899302482605,Claims in previous 12 months (normalized)
2031,0,598,0.14504981600020983,0.000131264328956604,0.0630505383014679,Age (normalized),0.08900357782840729,Health score,0.0,Smoking status,0.01636136695742607,BMI risk index,0.07627268880605698,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2031,0,599,0.17184277799970005,9.198486804962158e-05,0.05794509872794151,Age (normalized),0.17822811007499695,Health score,0.0,Smoking status,0.016750244423747063,BMI risk index,0.0409604050219059,Preventive check-up adherence,0.019130203872919083,Claims in previous 12 months (normalized)
2032,0,2,0.11556167100116,0.0002295374870300293,0.1175108328461647,Age (normalized),0.16672396659851074,Health score,0.1911645382642746,Smoking status,0.15390965342521667,BMI risk index,0.10727360099554062,Preventive check-up adherence,0.05478822812438011,Claims in previous 12 months (normalized)
2032,0,3,0.13330462300018553,0.0003424137830734253,0.1951616108417511,Age (normalized),0.20708489418029785,Health score,0.0,Smoking status,0.02625914290547371,BMI risk index,0.11505258083343506,Preventive check-up adherence,0.05831359699368477,Claims in previous 12 months (normalized)
2032,0,5,0.1457542360003572,0.000762108713388443,0.0,Age (normalized),0.17420239746570587,Health score,0.0,Smoking status,0.010252034291625023,BMI risk index,0.04634641110897064,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2032,0,7,0.14207108900063758,0.00022698938846588135,0.06539172679185867,Age (normalized),0.17776164412498474,Health score,0.0,Smoking status,0.026593022048473358,BMI risk index,0.07752766460180283,Preventive check-up adherence,0.025352871045470238,Claims in previous 12 months (normalized)
2032,0,8,0.17068122099954053,0.00041360408067703247,0.18732847273349762,Age (normalized),0.3641608953475952,Health score,0.20650623738765717,Smoking status,0.13454915583133698,BMI risk index,0.08810486644506454,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2032,0,20,0.1463654109993513,0.0001684725284576416,0.12873342633247375,Age (normalized),0.22285409271717072,Health score,0.0,Smoking status,0.14449840784072876,BMI risk index,0.091262586414814,Preventive check-up adherence,0.03496342524886131,Claims in previous 12 months (normalized)
2032,0,22,0.1306573589999971,2.641230821609497e-05,0.06977592408657074,Age (normalized),0.10514283925294876,Health score,0.0,Smoking status,0.02813003584742546,BMI risk index,0.07355523109436035,Preventive check-up adherence,0.10010405629873276,Claims in previous 12 months (normalized)
2032,0,25,0.1299252249991696,0.00020734965801239014,0.07962906360626221,Age (normalized),0.1919924020767212,Health score,0.0,Smoking status,0.06564012914896011,BMI risk index,0.09052880853414536,Preventive check-up adherence,0.02414890192449093,Claims in previous 12 months (normalized)
2032,0,31,0.1214673300000868,0.000552251935005188,0.08876139670610428,Age (normalized),0.21079783141613007,Health score,0.0,Smoking status,0.06815332174301147,BMI risk index,0.0686473548412323,Preventive check-up adherence,0.027103224769234657,Claims in previous 12 months (normalized)
2032,0,33,0.15094214900000225,0.0007126033306121826,0.03294214606285095,Age (normalized),0.13972695171833038,Health score,0.0,Smoking status,0.01568908430635929,BMI risk index,0.09277985990047455,Preventive check-up adherence,0.050832267850637436,Claims in previous 12 months (normalized)
2032,0,40,0.12381633099903411,3.1128525733947754e-05,0.03641952946782112,Age (normalized),0.18801075220108032,Health score,0.0,Smoking status,0.060230594128370285,BMI risk index,0.051340699195861816,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
2032,0,42,0.1626320969999142,9.5367431640625e-05,0.031272564083337784,Age (normalized),0.16655078530311584,Health score,0.0,Smoking status,0.04595833271741867,BMI risk index,0.08982662111520767,Preventive check-up adherence,0.025361880660057068,Claims in previous 12 months (normalized)
2032,0,48,0.1523006309989796,0.0010177940130233765,0.12391531467437744,Age (normalized),0.1879705786705017,Health score,0.0,Smoking status,0.05224503204226494,BMI risk index,0.08195623755455017,Preventive check-up adherence,0.02631497196853161,Claims in previous 12 months (normalized)
2032,0,50,0.14306179500090366,4.155933856964111e-05,0.0,Age (normalized),0.19990859925746918,Health score,0.0,Smoking status,0.02451888471841812,BMI risk index,0.0437156967818737,Preventive check-up adherence,0.022505855187773705,Claims in previous 12 months (normalized)
2032,0,58,0.13379120100125874,0.0003953501582145691,0.04156441241502762,Age (normalized),0.16867606341838837,Health score,0.21775245666503906,Smoking status,0.12315662950277328,BMI risk index,0.11717025935649872,Preventive check-up adherence,0.035000912845134735,Claims in previous 12 months (normalized)
2032,0,67,0.1293374639999456,0.00044052302837371826,0.07352400571107864,Age (normalized),0.17125669121742249,Health score,0.0,Smoking status,0.02585943043231964,BMI risk index,0.09704350680112839,Preventive check-up adherence,0.023585986346006393,Claims in previous 12 months (normalized)
2032,0,69,0.14118003999919893,8.124113082885742e-05,0.04930572956800461,Age (normalized),0.18889322876930237,Health score,0.0,Smoking status,0.0406651496887207,BMI risk index,0.07016558200120926,Preventive check-up adherence,0.05196061357855797,Claims in previous 12 months (normalized)
2032,0,71,0.1316013429996019,0.0006023496389389038,0.03708859160542488,Age (normalized),0.12481650710105896,Health score,0.0,Smoking status,0.010027061216533184,BMI risk index,0.07551421225070953,Preventive check-up adherence,0.02562541700899601,Claims in previous 12 months (normalized)
2032,0,73,0.16299147300014738,5.377829074859619e-05,0.042687296867370605,Age (normalized),0.18442390859127045,Health score,0.0,Smoking status,0.008602289482951164,BMI risk index,0.06372100859880447,Preventive check-up adherence,0.0,Claims in previous 12 months (normalized)
