data_seed,model_seed,node_index,target,prediction,important_feature_delta,random_feature_delta_mean,feature_rank_spearman,feature_top2_causal_overlap,important_edge_delta,random_edge_delta_mean,fidelity_plus,fidelity_minus,characterization,sparsity,causal_edge_precision,causal_edge_recall,random_causal_edge_precision,random_causal_edge_recall
2031,0,29,0.2037539780139923,0.16880272328853607,0.03851710259914398,0.09398409277200699,0.8823529411764706,1.0,0.19336096942424774,0.035893169790506364,0.19336096942424774,0.007796064019203186,0.3236491128459221,0.6,0.75,0.75,0.4375,0.4375
2031,0,33,0.10850545763969421,0.1025155782699585,0.10205946862697601,0.05404310077428818,0.823529411764706,0.5,0.17409318685531616,0.07359414771199227,0.17409318685531616,0.004109516739845276,0.29637635535978,0.4285714285714286,1.0,1.0,0.575,0.575
2031,0,36,0.13154028356075287,0.12050866335630417,0.031279973685741425,0.03992021344602108,0.9411764705882354,1.0,0.22043243795633316,0.22043243795633316,0.22043243795633316,0.0,0.3612366094192921,0.0,1.0,1.0,1.0,1.0
2031,0,37,0.33634060621261597,0.34307733178138733,0.06427085399627686,0.12345247268676758,0.8857142857142858,1.0,0.13888537883758545,0.07420523315668107,0.13888537883758545,0.01403510570526123,0.24347437367528804,0.4285714285714286,0.75,0.75,0.6125,0.6125
2031,0,40,0.15753968060016632,0.2031531035900116,0.0013247430324554443,0.06499161906540393,1.0,1.0,0.20005729794502258,0.08058839589357376,0.20005729794502258,0.0006420165300369263,0.3333772062949296,0.5,0.75,0.75,0.575,0.575
2031,0,46,0.2271410971879959,0.21088655292987823,0.036422550678253174,0.08945649862289429,1.0,1.0,0.21967895328998566,0.10569574683904648,0.21967895328998566,0.004864931106567383,0.3599073213260297,0.4285714285714286,0.75,0.75,0.65,0.65
2031,0,53,0.13370172679424286,0.1335040032863617,0.058120474219322205,0.07033592723309993,0.7714285714285715,1.0,0.19115319848060608,0.19115319848060608,0.19115319848060608,0.0,0.3209548506849237,0.0,1.0,1.0,1.0,1.0
2031,0,66,0.27383342385292053,0.24153479933738708,0.08741840720176697,0.1337982252240181,0.5428571428571429,0.5,0.2089918553829193,0.2089918553829193,0.2089918553829193,0.0,0.34572913697044905,0.0,1.0,1.0,1.0,1.0
2031,0,70,0.08997959643602371,0.10848472267389297,0.17440634220838547,0.04576663598418236,0.8285714285714287,0.5,0.18159907311201096,0.10648853182792664,0.18159907311201096,0.0020212382078170776,0.30728284775146286,0.4285714285714286,0.75,0.75,0.6,0.6
2031,0,82,0.35142478346824646,0.3702293038368225,0.07027319073677063,0.1547153800725937,0.4285714285714286,0.5,0.15803581476211548,0.058268338441848755,0.15803581476211548,0.00027829408645629883,0.27292732978701095,0.4285714285714286,0.75,0.75,0.575,0.575
2031,0,84,0.17807362973690033,0.16179168224334717,0.09941157698631287,0.08773953504860402,0.9411764705882354,1.0,0.021753013134002686,0.025742930173873902,0.021753013134002686,0.055367738008499146,0.04252671999629787,0.6923076923076923,0.25,0.25,0.35,0.35
2031,0,85,0.15739956498146057,0.15187911689281464,0.06132477521896362,0.06748945340514183,0.942857142857143,1.0,0.21346254646778107,0.21346254646778107,0.21346254646778107,0.0,0.35182387307979224,0.0,1.0,1.0,1.0,1.0
2031,0,86,0.09254257380962372,0.10800598561763763,0.056773439049720764,0.1044461414217949,0.942857142857143,1.0,0.20047645270824432,0.20047645270824432,0.20047645270824432,0.0,0.3339948105703774,0.0,1.0,1.0,1.0,1.0
2031,0,88,0.12073744088411331,0.11737705767154694,0.24846769869327545,0.05816689506173134,0.823529411764706,0.5,0.18490223586559296,0.05942202135920525,0.18490223586559296,0.004787012934684753,0.3118629484565607,0.4285714285714286,0.75,0.75,0.5375,0.5375
2031,0,92,0.3883807361125946,0.3753083646297455,0.04642215371131897,0.11560641080141068,0.942857142857143,1.0,0.055959999561309814,0.055959999561309814,0.055959999561309814,0.0,0.10598886242766382,0.0,1.0,1.0,1.0,1.0
2031,0,96,0.12582814693450928,0.1418549120426178,0.06150677800178528,0.06611264236271382,0.9411764705882354,1.0,0.1718052327632904,0.1718052327632904,0.1718052327632904,0.0,0.2932317213811176,0.0,1.0,1.0,1.0,1.0
2031,0,106,0.4592948853969574,0.4256896674633026,0.07420045137405396,0.14764159247279168,0.8285714285714287,0.5,0.05791214108467102,0.05791214108467102,0.05791214108467102,0.0,0.10948383865846183,0.0,1.0,1.0,1.0,1.0
2031,0,116,0.09905076771974564,0.09797093272209167,0.21160098910331726,0.06123597323894501,0.6571428571428573,0.5,0.012275218963623047,0.06235918700695038,0.012275218963623047,0.0076891034841537476,0.02425045169752805,0.4285714285714286,0.75,0.75,0.5375,0.5375
2031,0,117,0.41858547925949097,0.4427351951599121,0.05484989285469055,0.1833132155239582,0.8285714285714287,0.5,0.042562127113342285,0.04481394737958908,0.042562127113342285,0.013632416725158691,0.08160305225122821,0.4285714285714286,0.75,0.75,0.5625,0.5625
2031,0,121,0.1800817996263504,0.19458597898483276,0.0758371651172638,0.09850580766797065,1.0,1.0,0.12825459241867065,0.025734858214855195,0.12825459241867065,0.0025780946016311646,0.22728366487955878,0.7647058823529411,0.75,0.75,0.275,0.275
2031,0,135,0.3240951597690582,0.31651338934898376,0.14836066961288452,0.1354980356991291,0.14285714285714288,0.5,0.029385298490524292,0.07023945748806,0.029385298490524292,0.051152169704437256,0.0570051777942158,0.4285714285714286,0.5,0.5,0.5625,0.5625
2031,0,141,0.539900541305542,0.560345470905304,0.005047261714935303,0.15464316233992575,0.8285714285714287,1.0,0.10862171649932861,0.03619353771209717,0.10862171649932861,0.0026711225509643555,0.19590671622338435,0.4285714285714286,0.75,0.75,0.55,0.55
2031,0,154,0.11115135252475739,0.1178743988275528,0.03886091709136963,0.08849955201148987,0.9411764705882354,1.0,0.19896836578845978,0.06087655611336231,0.19896836578845978,0.0007023364305496216,0.33186056883074916,0.4285714285714286,0.75,0.75,0.5375,0.5375
2031,0,156,0.12905411422252655,0.14213375747203827,0.1190788596868515,0.05958123542368412,0.9411764705882354,1.0,0.14315973222255707,0.03230835534632206,0.14315973222255707,0.0026424378156661987,0.25038014282230225,0.6923076923076923,1.0,1.0,0.3125,0.3125
2031,0,162,0.21646396815776825,0.19756685197353363,0.040755465626716614,0.06425846740603447,0.942857142857143,1.0,0.17417190968990326,0.06008785143494606,0.17417190968990326,0.0052601248025894165,0.29643938224907423,0.4285714285714286,0.75,0.75,0.6,0.6
2031,0,163,0.1019512489438057,0.11681093275547028,0.090590700507164,0.04510666355490685,0.9411764705882354,0.5,0.1956525593996048,0.014507709071040154,0.1956525593996048,0.0022932663559913635,0.3271502172154887,0.6923076923076923,0.75,0.75,0.2,0.2
2031,0,166,0.5078532695770264,0.47384366393089294,0.10302194952964783,0.181844462454319,-0.08571428571428573,0.5,0.08729681372642517,0.06182106882333756,0.08729681372642517,0.014804989099502563,0.16038236073398818,0.4285714285714286,1.0,1.0,0.6375,0.6375
2031,0,167,0.2825014293193817,0.3714526891708374,0.03677293658256531,0.10931634455919266,0.6,1.0,0.022419869899749756,0.05766047388315201,0.022419869899749756,0.07467657327651978,0.043779008337483105,0.4285714285714286,0.5,0.5,0.6,0.6
2031,0,168,0.056345224380493164,0.07922649383544922,0.2238537073135376,0.04872227013111115,0.4705882352941177,0.0,0.1485557109117508,0.01928352899849415,0.1485557109117508,0.007327467203140259,0.2584358994358336,0.6923076923076923,0.75,0.75,0.375,0.375
2031,0,172,0.18961673974990845,0.1890174150466919,0.046154484152793884,0.10904695019125939,0.9411764705882354,1.0,0.20055684447288513,0.20055684447288513,0.20055684447288513,0.0,0.33410636971703134,0.0,1.0,1.0,1.0,1.0
2031,0,174,0.38515692949295044,0.40551435947418213,0.05978098511695862,0.1539445102214813,0.6,0.5,0.11130118370056152,0.07522819787263871,0.11130118370056152,0.01716470718383789,0.19995811093215998,0.4285714285714286,0.75,0.75,0.5375,0.5375
2031,0,181,0.08502070605754852,0.10764534771442413,0.21980087459087372,0.04472877383232117,0.942857142857143,0.5,0.15935330092906952,0.03944325223565102,0.15935330092906952,0.00013183802366256714,0.27489534520085485,0.4285714285714286,0.75,0.75,0.575,0.575
2031,0,187,0.22971224784851074,0.24844540655612946,0.061069056391716,0.1228192277252674,1.0,1.0,0.01612454652786255,0.03832057416439057,0.01612454652786255,0.013740524649620056,0.03173032780198129,0.6923076923076923,0.75,0.75,0.4125,0.4125
2031,0,190,0.4111950397491455,0.4392658770084381,0.006038576364517212,0.13455105796456338,0.6571428571428573,1.0,0.060601115226745605,0.030000670254230498,0.060601115226745605,0.006624042987823486,0.11423339732902114,0.4285714285714286,0.75,0.75,0.4875,0.4875
2031,0,193,0.16058331727981567,0.1530289351940155,0.09473532438278198,0.07058264017105102,0.7142857142857143,0.5,0.2072552740573883,0.2072552740573883,0.2072552740573883,0.0,0.34334954422826763,0.0,1.0,1.0,1.0,1.0
2031,0,203,0.11579835414886475,0.12502937018871307,0.03619794547557831,0.06612497828900814,0.942857142857143,1.0,0.20968858897686005,0.20968858897686005,0.20968858897686005,0.0,0.3466819326686583,0.0,1.0,1.0,1.0,1.0
2031,0,207,0.355292946100235,0.3517824709415436,0.0024892687797546387,0.1532479077577591,0.6,1.0,0.07621639966964722,0.05693482905626297,0.07621639966964722,0.036275893449783325,0.14126112260613471,0.4285714285714286,0.75,0.75,0.5625,0.5625
2031,0,216,0.5854957103729248,0.5900707840919495,0.026011765003204346,0.17089184299111365,0.6571428571428573,0.5,0.004587829113006592,0.004587829113006592,0.004587829113006592,0.0,0.009133754122936929,0.0,1.0,1.0,1.0,1.0
2031,0,217,0.20010614395141602,0.19192491471767426,0.14654706418514252,0.10180376917123794,0.8285714285714287,0.5,0.15342740714550018,0.027722623199224472,0.15342740714550018,0.0013083070516586304,0.2659910368196023,0.75,1.0,1.0,0.225,0.225
2031,0,220,0.07818398624658585,0.12359866499900818,0.04341033101081848,0.05783955715596676,0.8857142857142858,1.0,0.19580993056297302,0.19580993056297302,0.19580993056297302,0.0,0.32749340101363444,0.0,1.0,1.0,1.0,1.0
2031,0,222,0.08892932534217834,0.11033960431814194,0.22733453661203384,0.056101645529270175,0.7647058823529412,0.5,0.020164228975772858,0.06991992704570293,0.020164228975772858,0.018878497183322906,0.039516309895746435,0.6,0.75,0.75,0.4625,0.4625
2031,0,223,0.05595448613166809,0.08206329494714737,0.1934012696146965,0.042617126181721685,0.823529411764706,0.5,0.1694638654589653,0.06506191678345204,0.1694638654589653,0.003646478056907654,0.28966100697535785,0.4285714285714286,0.75,0.75,0.5625,0.5625
2031,0,230,0.11996425688266754,0.10801462084054947,0.17371740192174911,0.049316244572401045,1.0,1.0,0.19564171880483627,0.05443187803030014,0.19564171880483627,0.002824947237968445,0.32710646919459535,0.4285714285714286,0.75,0.75,0.5375,0.5375
2031,0,231,0.0928950160741806,0.11087274551391602,0.23877903819084167,0.05188901647925377,0.8285714285714287,0.5,0.19194045662879944,0.03790977597236633,0.19194045662879944,0.006403811275959015,0.3217299219149275,0.6,0.75,0.75,0.375,0.375
2031,0,236,0.0818663015961647,0.10323860496282578,0.15984279662370682,0.061249354109168055,1.0,1.0,0.012645021080970764,0.014553388580679893,0.012645021080970764,0.0010610893368721008,0.024973911086465638,0.6,0.75,0.75,0.35,0.35
2031,0,237,0.23781424760818481,0.2584843337535858,0.05610039830207825,0.09587481319904327,0.8857142857142858,1.0,0.1652187705039978,0.05041007474064827,0.1652187705039978,0.003604382276535034,0.28343873933422115,0.4285714285714286,0.75,0.75,0.55,0.55
2031,0,242,0.33452728390693665,0.34981992840766907,0.12300775945186615,0.0847596362233162,0.9411764705882354,1.0,0.1234445869922638,0.057105410099029544,0.1234445869922638,0.003097355365753174,0.21968588266998154,0.4285714285714286,1.0,1.0,0.5625,0.5625
2031,0,255,0.08607367426156998,0.10648517310619354,0.049661606550216675,0.057673074305057526,0.823529411764706,0.5,0.17886148393154144,0.17886148393154144,0.17886148393154144,0.0,0.3034478373744684,0.0,1.0,1.0,1.0,1.0
2031,0,257,0.21763424575328827,0.1985418200492859,0.07408538460731506,0.12215496860444545,0.7714285714285715,0.5,0.21934306621551514,0.0817068137228489,0.21934306621551514,0.00284692645072937,0.35958784494098306,0.4285714285714286,1.0,1.0,0.5375,0.5375
2031,0,268,0.11181727051734924,0.10400793701410294,0.06681501120328903,0.06040302664041519,0.9411764705882354,0.5,0.18400850147008896,0.18400850147008896,0.18400850147008896,0.0,0.3108229396015658,0.0,1.0,1.0,1.0,1.0
2031,0,272,0.25912317633628845,0.3158782422542572,0.04337993264198303,0.15299700088799,0.7714285714285715,1.0,0.010011434555053711,0.012577663362026214,0.010011434555053711,0.0001659691333770752,0.01982436582365008,0.6923076923076923,0.5,0.5,0.275,0.275
2031,0,275,0.08860550075769424,0.10537690669298172,0.06600677222013474,0.08056765757501125,0.823529411764706,0.5,0.18017759174108505,0.18017759174108505,0.18017759174108505,0.0,0.30533979462408495,0.0,1.0,1.0,1.0,1.0
2031,0,280,0.37537825107574463,0.3885720670223236,0.0006394684314727783,0.1294823907315731,0.8285714285714287,1.0,0.10020321607589722,0.10020321607589722,0.10020321607589722,0.0,0.18215401411621526,0.0,1.0,1.0,1.0,1.0
2031,0,296,0.33169618248939514,0.32848575711250305,0.03857502341270447,0.13141540810465813,0.942857142857143,1.0,0.12406209111213684,0.04184310734272003,0.12406209111213684,0.016659826040267944,0.22032687146093105,0.75,1.0,1.0,0.2875,0.2875
2031,0,298,0.15719765424728394,0.12910649180412292,0.26894745230674744,0.0768615499138832,0.823529411764706,0.5,0.15523859858512878,0.010310391336679459,0.15523859858512878,0.005017168819904327,0.2685739220841836,0.7894736842105263,0.75,0.75,0.2,0.2
2031,0,312,0.234658882021904,0.18036368489265442,0.03327818214893341,0.09314980246126651,0.8857142857142858,1.0,0.16836515069007874,0.05157770216464996,0.16836515069007874,0.009218081831932068,0.28782050429148115,0.4285714285714286,0.5,0.5,0.5625,0.5625
2031,0,314,0.5314235687255859,0.5331128239631653,0.06530380249023438,0.2605748549103737,0.5428571428571429,0.5,0.0648004412651062,0.04829604923725128,0.0648004412651062,0.009707748889923096,0.12164120805137654,0.4285714285714286,1.0,1.0,0.55,0.55
2031,0,329,0.04917305335402489,0.05716228857636452,0.12038367614150047,0.04697045311331749,1.0,1.0,0.16856035217642784,0.16856035217642784,0.16856035217642784,0.0,0.2884923347989455,0.0,1.0,1.0,1.0,1.0
2031,0,330,0.09968111664056778,0.11178195476531982,0.1255989372730255,0.08526611924171448,0.4705882352941177,0.5,0.22548243403434753,0.22548243403434753,0.22548243403434753,0.0,0.36798966312727704,0.0,1.0,1.0,1.0,1.0
2031,0,335,0.1082204282283783,0.12522511184215546,0.23659397661685944,0.06594323925673962,0.8285714285714287,0.5,0.1927727311849594,0.07462177015841007,0.1927727311849594,0.007602952420711517,0.32283490974807255,0.4285714285714286,1.0,1.0,0.5625,0.5625
2031,0,336,0.0834711492061615,0.09626147150993347,0.23773017525672913,0.03744586892426014,0.823529411764706,0.5,0.021403931081295013,0.040633599832654,0.021403931081295013,0.03965681791305542,0.04187457036149803,0.6,0.5,0.5,0.4625,0.4625
2031,0,338,0.08694039285182953,0.08533408492803574,0.09567149728536606,0.03790311273187399,0.5882352941176471,0.5,0.21061963587999344,0.21061963587999344,0.21061963587999344,0.0,0.34795344406733514,0.0,1.0,1.0,1.0,1.0
2031,0,342,0.2822752296924591,0.23000270128250122,0.11020487546920776,0.17185025326907635,0.8285714285714287,0.5,0.15305832028388977,0.05832880213856697,0.15305832028388977,0.0010121315717697144,0.2654466576492738,0.4285714285714286,1.0,1.0,0.5625,0.5625
2031,0,344,0.3019784688949585,0.30885910987854004,0.08207660913467407,0.1648274429142475,0.8285714285714287,0.5,0.13655582070350647,0.13655582070350647,0.13655582070350647,0.0,0.24029760477401105,0.0,1.0,1.0,1.0,1.0
2031,0,345,0.32806167006492615,0.32621195912361145,0.0020026862621307373,0.15905580893158913,0.942857142857143,1.0,0.15978991985321045,0.017619971930980683,0.15978991985321045,0.00486406683921814,0.27536432852003123,0.6923076923076923,1.0,1.0,0.3875,0.3875
2031,0,347,0.09390663355588913,0.11587417125701904,0.20441514253616333,0.05773083083331585,0.6571428571428573,0.5,0.2216661274433136,0.02390136495232582,0.2216661274433136,0.012051746249198914,0.36209004609739454,0.75,0.5,0.5,0.2375,0.2375
2031,0,352,0.40384531021118164,0.48768487572669983,0.07906249165534973,0.1480575531721115,0.4285714285714286,0.5,0.04065409302711487,0.04065409302711487,0.04065409302711487,0.0,0.07813180825313028,0.0,1.0,1.0,1.0,1.0
2031,0,354,0.21668623387813568,0.18081888556480408,0.05235329270362854,0.05402752310037613,1.0,1.0,0.16760432720184326,0.16760432720184326,0.16760432720184326,0.0,0.28709096617260066,0.0,1.0,1.0,1.0,1.0
2031,0,355,0.10944715887308121,0.10730503499507904,0.20736463367938995,0.056221196055412294,0.9411764705882354,0.5,0.18101449310779572,0.01154443360865116,0.18101449310779572,0.001290060579776764,0.30648000238237916,0.6,0.75,0.75,0.425,0.425
2031,0,356,0.17437194287776947,0.18052883446216583,0.0057508498430252075,0.06745317466557026,1.0,1.0,0.004140838980674744,0.05355973839759827,0.004140838980674744,0.009179428219795227,0.008247211202581903,0.4285714285714286,0.5,0.5,0.65,0.65
2031,0,360,0.261075496673584,0.2547025680541992,0.0011882185935974121,0.10396069139242173,0.8823529411764706,1.0,0.0811215341091156,0.0811215341091156,0.0811215341091156,0.0,0.15006922265397804,0.0,1.0,1.0,1.0,1.0
2031,0,361,0.2796025276184082,0.2966805100440979,0.12165990471839905,0.167365100979805,0.4285714285714286,0.5,0.15369325876235962,0.02123780846595764,0.15369325876235962,0.010556578636169434,0.2660587949528461,0.75,0.75,0.75,0.2125,0.2125
2031,0,364,0.04042518883943558,0.07205650210380554,0.13471856713294983,0.026351054012775422,1.0,1.0,0.17230363190174103,0.039376745373010634,0.17230363190174103,0.0034923702478408813,0.29380600522470934,0.4285714285714286,0.75,0.75,0.6125,0.6125
2031,0,365,0.16578707098960876,0.1506192982196808,0.06665682792663574,0.05521898232400417,0.942857142857143,1.0,0.1998940110206604,0.056385526061058046,0.1998940110206604,0.0011311769485473633,0.3331232665013201,0.6,0.75,0.75,0.4,0.4
2031,0,371,0.16012945771217346,0.20268483459949493,0.09376130998134613,0.14080194681882857,0.7714285714285715,0.5,0.19976727664470673,0.19976727664470673,0.19976727664470673,0.0,0.3330100437534517,0.0,1.0,1.0,1.0,1.0
2031,0,375,0.4817892014980316,0.5057401061058044,0.0020668506622314453,0.17521467208862304,0.942857142857143,1.0,0.01614779233932495,0.021130880713462828,0.01614779233932495,0.01746279001235962,0.03177339560636704,0.6,0.5,0.5,0.325,0.325
2031,0,380,0.06122443825006485,0.08033210039138794,0.06308217346668243,0.06462142951786518,0.6571428571428573,0.5,0.18442043662071228,0.06858124323189259,0.18442043662071228,0.0006429851055145264,0.31137923228882614,0.4285714285714286,1.0,1.0,0.5375,0.5375
2031,0,385,0.08155130594968796,0.10495372861623764,0.21569199115037918,0.09700209349393844,0.8285714285714287,0.5,0.17958269268274307,0.031781003996729854,0.17958269268274307,0.0017571672797203064,0.3044035504151875,0.6923076923076923,0.75,0.75,0.3625,0.3625
2031,0,391,0.14117062091827393,0.1339648813009262,0.09697850048542023,0.11031016334891319,0.8857142857142858,1.0,0.19908131659030914,0.007856060937047004,0.19908131659030914,0.007134363055229187,0.3316607297229415,0.6923076923076923,0.5,0.5,0.2375,0.2375
2031,0,404,0.6239041686058044,0.5427331328392029,0.041848599910736084,0.12000887840986252,0.942857142857143,1.0,0.0034067630767822266,0.021949635446071626,0.0034067630767822266,0.020318329334259033,0.006789914778914986,0.4285714285714286,0.75,0.75,0.6,0.6
2031,0,408,0.06695853173732758,0.08278340101242065,0.23642569780349731,0.05884134620428085,0.7058823529411765,0.5,0.1744876205921173,0.1744876205921173,0.1744876205921173,0.0,0.29712977392498946,0.0,1.0,1.0,1.0,1.0
2031,0,410,0.4484647810459137,0.4299836754798889,0.06145131587982178,0.12439867556095123,0.6,1.0,0.08743530511856079,0.08743530511856079,0.08743530511856079,0.0,0.16081012765909397,0.0,1.0,1.0,1.0,1.0
2031,0,412,0.055693428963422775,0.07744096964597702,0.22529924660921097,0.05542669389396906,0.5294117647058824,0.0,0.1958755925297737,0.09012250751256942,0.1958755925297737,2.1830201148986816e-06,0.32758511623689246,0.4285714285714286,1.0,1.0,0.5625,0.5625
2031,0,417,0.08719155937433243,0.09919504821300507,0.11052484810352325,0.09143597520887851,0.5882352941176471,0.5,0.19055546820163727,0.06187749803066254,0.19055546820163727,0.0004711076617240906,0.32008772214126785,0.4285714285714286,0.75,0.75,0.5875,0.5875
2031,0,419,0.053053539246320724,0.07883573323488235,0.1301838532090187,0.03332082070410251,1.0,1.0,0.1691342368721962,0.05525035560131073,0.1691342368721962,0.003801494836807251,0.2891728136801676,0.4285714285714286,0.75,0.75,0.575,0.575
2031,0,420,0.18319492042064667,0.1685928851366043,0.07552504539489746,0.09677629247307777,0.942857142857143,1.0,0.1835314780473709,0.09166048914194107,0.1835314780473709,0.0042098164558410645,0.3099389253382894,0.4285714285714286,0.75,0.75,0.6,0.6
2031,0,421,0.4763543903827667,0.4648050367832184,0.039428651332855225,0.15587322115898133,0.7714285714285715,1.0,0.09704992175102234,0.06747757792472839,0.09704992175102234,0.010248810052871704,0.1767669806433333,0.4285714285714286,0.75,0.75,0.625,0.625
2031,0,422,0.19584418833255768,0.16776154935359955,0.04716494679450989,0.09710211381316185,0.7058823529411765,0.5,0.2098914533853531,0.07498109564185143,0.2098914533853531,0.0049304962158203125,0.3466611646228108,0.4285714285714286,0.75,0.75,0.5625,0.5625
2031,0,423,0.20954957604408264,0.22331109642982483,0.13127991557121277,0.10611611679196357,0.942857142857143,0.5,0.1405901312828064,0.07561061009764672,0.1405901312828064,0.006140172481536865,0.24633415082525487,0.4285714285714286,0.75,0.75,0.6375,0.6375
2031,0,431,0.21425999701023102,0.1883794516324997,0.2419072836637497,0.0828699640929699,1.0,1.0,0.15462161600589752,0.15462161600589752,0.15462161600589752,0.0,0.2678308007791667,0.0,1.0,1.0,1.0,1.0
2031,0,443,0.12614740431308746,0.10566336661577225,0.09518066793680191,0.12424409985542298,0.5882352941176471,0.5,0.17922630161046982,0.17922630161046982,0.17922630161046982,0.0,0.303972700347169,0.0,1.0,1.0,1.0,1.0
2031,0,446,0.1646895855665207,0.15980644524097443,0.20070721209049225,0.062175069004297256,0.942857142857143,0.5,0.19339419901371002,0.19339419901371002,0.19339419901371002,0.0,0.32410782484704914,0.0,1.0,1.0,1.0,1.0
2031,0,448,0.06763388961553574,0.09900258481502533,0.08290928602218628,0.054386603832244876,0.8285714285714287,0.5,0.01993153989315033,0.05052495859563351,0.01993153989315033,0.003005489706993103,0.039081771681469396,0.4285714285714286,0.5,0.5,0.6,0.6
2031,0,449,0.25818923115730286,0.29060202836990356,0.05232346057891846,0.12821646668016912,0.6,1.0,0.1644805371761322,0.1644805371761322,0.1644805371761322,0.0,0.2824959832733621,0.0,1.0,1.0,1.0,1.0
2031,0,451,0.16022755205631256,0.15799656510353088,0.21374991536140442,0.08857940249145031,0.823529411764706,0.5,0.19791540503501892,0.06622299253940582,0.19791540503501892,0.005952775478363037,0.33010642143757735,0.4285714285714286,1.0,1.0,0.55,0.55
2031,0,463,0.20438160002231598,0.19378140568733215,0.05620810389518738,0.060039738565683363,1.0,1.0,0.16534563899040222,0.07160519063472748,0.16534563899040222,0.008434921503067017,0.2834288921805905,0.4285714285714286,1.0,1.0,0.6125,0.6125
2031,0,482,0.05989578366279602,0.06806948035955429,0.20374146848917007,0.037044772133231166,0.7647058823529412,0.5,0.1648879274725914,0.1648879274725914,0.1648879274725914,0.0,0.2830966371680782,0.0,1.0,1.0,1.0,1.0
2031,0,496,0.1519908756017685,0.14759297668933868,0.03924238681793213,0.10639192312955856,0.9411764705882354,1.0,0.19724373519420624,0.19724373519420624,0.19724373519420624,0.0,0.32949637470804743,0.0,1.0,1.0,1.0,1.0
2031,0,517,0.2753163278102875,0.28675130009651184,0.16668814420700073,0.055443020164966585,0.4285714285714286,0.5,0.1280709207057953,0.1280709207057953,0.1280709207057953,0.0,0.22706182449178944,0.0,1.0,1.0,1.0,1.0
2031,0,519,0.34345269203186035,0.31670770049095154,0.04577726125717163,0.15101954266428946,0.8285714285714287,0.5,0.151229590177536,0.019204744696617128,0.151229590177536,0.003532201051712036,0.2626047916251554,0.6,0.75,0.75,0.3875,0.3875
2031,0,521,0.5422688722610474,0.5258631706237793,0.3946528434753418,0.15554208308458328,0.942857142857143,1.0,0.06860381364822388,0.028404754400253297,0.06860381364822388,0.0011363625526428223,0.12838959122003196,0.6,1.0,1.0,0.5,0.5
2031,0,532,0.12055524438619614,0.14384900033473969,0.04874785244464874,0.062083163484930995,0.9411764705882354,1.0,0.2042858749628067,0.018760926276445388,0.2042858749628067,0.0004000365734100342,0.33924172314308876,0.6923076923076923,0.5,0.5,0.2875,0.2875
2031,0,540,0.0538129024207592,0.07897481322288513,0.19210612773895264,0.04165689498186111,0.823529411764706,0.5,0.19721528887748718,0.002413386106491089,0.19721528887748718,0.003627501428127289,0.32925921696190685,0.6923076923076923,0.75,0.75,0.2625,0.2625
2031,0,542,0.26735615730285645,0.22077685594558716,0.09261369705200195,0.12442473880946636,0.4285714285714286,0.5,0.16497209668159485,0.039186809211969376,0.16497209668159485,0.006192430853843689,0.28297099649736374,0.4285714285714286,0.75,0.75,0.5625,0.5625
2031,0,543,0.24979794025421143,0.21518319845199585,0.02807113528251648,0.1037300854921341,0.942857142857143,1.0,0.15103840827941895,0.04011695384979248,0.15103840827941895,0.004468396306037903,0.2622840423935389,0.6,0.75,0.75,0.375,0.375
2031,0,545,0.09144046902656555,0.10967950522899628,0.21343369781970978,0.042213179543614386,0.8285714285714287,0.5,0.19719021022319794,0.061604229360818864,0.19719021022319794,0.0007942244410514832,0.32937856575954905,0.6923076923076923,0.75,0.75,0.35,0.35
2031,0,555,0.136602520942688,0.1396801620721817,0.05205361545085907,0.06980594247579575,0.9411764705882354,1.0,0.18674828112125397,0.18674828112125397,0.18674828112125397,0.0,0.31472264858864923,0.0,1.0,1.0,1.0,1.0
2031,0,556,0.139275461435318,0.12577776610851288,0.2923654168844223,0.06938613243401051,0.7058823529411765,0.5,0.20811404287815094,0.09081612527370453,0.20811404287815094,0.00854106992483139,0.3440166308142034,0.4285714285714286,0.75,0.75,0.6375,0.6375
2031,0,558,0.09406354278326035,0.09592726826667786,0.0958518236875534,0.058473100513219835,0.823529411764706,0.5,0.1935151219367981,0.1935151219367981,0.1935151219367981,0.0,0.3242776205847614,0.0,1.0,1.0,1.0,1.0
2031,0,560,0.41888228058815,0.3341764807701111,0.03581133484840393,0.1484648495912552,0.9411764705882354,1.0,0.11749899387359619,0.0707677349448204,0.11749899387359619,0.0037792325019836426,0.21020537107618267,0.4285714285714286,1.0,1.0,0.575,0.575
2031,0,592,0.14726802706718445,0.15657474100589752,0.2608618885278702,0.08076761849224567,0.8285714285714287,0.5,0.16006745398044586,0.02912849634885788,0.16006745398044586,0.00598376989364624,0.2757332927625,0.6,0.75,0.75,0.4,0.4
2031,0,594,0.13326136767864227,0.1309574842453003,0.329845666885376,0.07095722705125809,0.5428571428571429,0.5,0.15825995802879333,0.052862444147467616,0.15825995802879333,0.005792528390884399,0.27305454138206176,0.4285714285714286,1.0,1.0,0.5625,0.5625
2031,0,598,0.12228434532880783,0.12952396273612976,0.16908329725265503,0.05285334624350071,0.9411764705882354,0.5,0.203714519739151,0.05808659978210926,0.203714519739151,0.006100833415985107,0.3381252129998951,0.4285714285714286,0.75,0.75,0.575,0.575
