data_seed,model_seed,node_index,variable,true_effect,model_effect,absolute_effect_error,sign_agreement
2031,0,268,coverage_gap,0.010545763204689668,0.007924772799015045,0.0026209904056746225,1
2031,0,272,age,0.06476493878705183,0.07727734744548798,0.012512408658436142,1
2031,0,272,poor_health,0.08451747379357094,0.10647620260715485,0.021958728813583905,1
2031,0,272,smoking,0.1290747717645905,0.16472198069095612,0.03564720892636561,1
2031,0,272,bmi_risk,0.05553371225840609,0.07753913104534149,0.022005418786935405,1
2031,0,272,nonadherence,0.060660191430818244,0.06871090829372406,0.008050716862905816,1
2031,0,272,claim_rate,0.0,0.0,0.0,1
2031,0,272,claim_severity,0.09995907865231951,0.07710552215576172,0.022853556496557792,1
2031,0,272,provider_complication,0.007716825110145875,0.0010607540607452393,0.006656071049400636,1
2031,0,272,coverage_gap,0.03425801488463712,0.04296097159385681,0.008702956709219695,1
2031,0,275,age,0.04580514072276067,0.03893084079027176,0.006874299932488913,1
2031,0,275,poor_health,0.00817902884086956,0.006187260150909424,0.0019917686899601356,1
2031,0,275,smoking,-1.3877787807814457e-17,0.0,1.3877787807814457e-17,1
2031,0,275,bmi_risk,0.008045032205146088,0.0056280717253685,0.0024169604797775884,1
2031,0,275,nonadherence,0.021811603246606456,0.01673612743616104,0.005075475810445415,1
2031,0,275,claim_rate,-1.3877787807814457e-17,0.0,1.3877787807814457e-17,1
2031,0,275,claim_severity,0.006114404025724024,0.003957934677600861,0.0021564693481231634,1
2031,0,275,provider_complication,0.0140159772688742,0.003086172044277191,0.010929805224597008,1
2031,0,275,coverage_gap,0.0196419464100797,0.01762746274471283,0.00201448366536687,1
2031,0,280,age,0.08976673657062412,0.10032635927200317,0.010559622701379057,1
2031,0,280,poor_health,0.130697119203147,0.1543651521205902,0.02366803291744321,1
2031,0,280,smoking,0.17100986092549397,0.19563017785549164,0.024620316929997665,1
2031,0,280,bmi_risk,0.0875474588283442,0.10637450218200684,0.018827043353662642,1
2031,0,280,nonadherence,0.06992909075123827,0.07283523678779602,0.002906146036557755,1
2031,0,280,claim_rate,0.0,0.0,0.0,1
2031,0,280,claim_severity,0.1723119234229362,0.13504719734191895,0.037264726081017246,1
2031,0,280,provider_complication,0.026385701582175847,0.004765838384628296,0.02161986319754755,1
2031,0,280,coverage_gap,0.012933867759539308,0.013509362936019897,0.0005754951764805893,1
2031,0,296,age,0.15509791768476913,0.15588223934173584,0.0007843216569667077,1
2031,0,296,poor_health,0.1732165765392847,0.1748705357313156,0.0016539591920309016,1
2031,0,296,smoking,0.0,0.0,0.0,1
2031,0,296,bmi_risk,0.04002581304145203,0.04564139246940613,0.005615579427954098,1
2031,0,296,nonadherence,0.056408747298086315,0.05390557646751404,0.0025031708305722766,1
2031,0,296,claim_rate,0.054922779520774845,0.05770576000213623,0.0027829804813613856,1
2031,0,296,claim_severity,0.14375292221279806,0.09512419998645782,0.04862872222634024,1
2031,0,296,provider_complication,0.007924940256855306,0.0012603998184204102,0.006664540438434896,1
2031,0,296,coverage_gap,0.019171289795235746,0.019921809434890747,0.0007505196396550007,1
2031,0,298,age,0.041399280005296954,0.02283262461423874,0.018566655391058215,1
2031,0,298,poor_health,0.05237074867305669,0.030719280242919922,0.021651468430136767,1
2031,0,298,smoking,0.0,0.0,0.0,1
2031,0,298,bmi_risk,0.032413818283454576,0.01795395463705063,0.014459863646403948,1
2031,0,298,nonadherence,0.01373212116105535,0.005748860538005829,0.00798326062304952,1
2031,0,298,claim_rate,0.0,0.0,0.0,1
2031,0,298,claim_severity,0.061192124898592326,0.028752870857715607,0.03243925404087672,1
2031,0,298,provider_complication,0.034506209545187946,0.004927188158035278,0.029579021387152668,1
2031,0,298,coverage_gap,0.02895529733732008,0.020109035074710846,0.008846262262609234,1
2031,0,312,age,0.11697788179779577,0.074590764939785,0.04238711685801076,1
2031,0,312,poor_health,0.08938106486759842,0.06129281967878342,0.028088245188815003,1
2031,0,312,smoking,0.0,0.0,0.0,1
2031,0,312,bmi_risk,0.012771029919249527,0.010419785976409912,0.002351243942839615,1
2031,0,312,nonadherence,0.021086790014200274,0.013723298907279968,0.007363491106920306,1
2031,0,312,claim_rate,0.043452245192019956,0.030509471893310547,0.012942773298709409,1
2031,0,312,claim_severity,0.08381403363947842,0.043392106890678406,0.04042192674880002,1
2031,0,312,provider_complication,0.021546743372528904,0.0031770914793014526,0.01836965189322745,1
2031,0,312,coverage_gap,0.029375811544607805,0.02310885488986969,0.006266956654738115,1
2031,0,314,age,0.24480844873021523,0.23331975936889648,0.011488689361318749,1
2031,0,314,poor_health,0.0925085815677727,0.09053826332092285,0.001970318246849845,1
2031,0,314,smoking,0.2049415554802273,0.2150333821773529,0.010091826697125605,1
2031,0,314,bmi_risk,0.14829290755614521,0.14374572038650513,0.004547187169640088,1
2031,0,314,nonadherence,0.029780209495526733,0.026962757110595703,0.0028174523849310296,1
2031,0,314,claim_rate,0.06490833680535757,0.05632162094116211,0.00858671586419546,1
2031,0,314,claim_severity,0.16763759999002298,0.10734227299690247,0.06029532699312051,1
2031,0,314,provider_complication,0.06076376148900087,0.00860893726348877,0.0521548242255121,1
2031,0,314,coverage_gap,0.026041868026029702,0.026430845260620117,0.0003889772345904152,1
2031,0,329,age,0.0013353329778535566,0.0010462068021297455,0.00028912617572381116,1
2031,0,329,poor_health,0.012997336671487572,0.009953450411558151,0.003043886259929421,1
2031,0,329,smoking,6.938893903907228e-18,0.0,6.938893903907228e-18,1
2031,0,329,bmi_risk,0.000745764962519109,0.0005364120006561279,0.00020935296186298108,1
2031,0,329,nonadherence,0.011121080188689153,0.007830847054719925,0.003290233133969228,1
2031,0,329,claim_rate,6.938893903907228e-18,0.0,6.938893903907228e-18,1
2031,0,329,claim_severity,0.00019112206232462653,0.00010638684034347534,8.473522198115119e-05,1
2031,0,329,provider_complication,0.007363984265889113,0.0010836012661457062,0.006280382999743407,1
2031,0,329,coverage_gap,0.006716085808130733,0.005525380373001099,0.001190705435129634,1
2031,0,330,age,0.03356818684664238,0.02549213171005249,0.00807605513658989,1
2031,0,330,poor_health,0.015904805408785125,0.012849293649196625,0.0030555117595885,1
2031,0,330,smoking,1.3877787807814457e-17,0.0,1.3877787807814457e-17,1
2031,0,330,bmi_risk,0.037728082562227344,0.029479794204235077,0.008248288357992267,1
2031,0,330,nonadherence,0.03788812918253331,0.029381856322288513,0.008506272860244794,1
2031,0,330,claim_rate,1.3877787807814457e-17,0.0,1.3877787807814457e-17,1
2031,0,330,claim_severity,0.0007148473907355457,0.00038833171129226685,0.00032651567944327886,1
2031,0,330,provider_complication,0.011898046482598318,0.001654118299484253,0.010243928183114065,1
2031,0,330,coverage_gap,0.011865727601032716,0.010723181068897247,0.0011425465321354689,1
2031,0,335,age,0.042055743502418044,0.035814620554447174,0.00624112294797087,1
2031,0,335,poor_health,0.052582329819990996,0.045440755784511566,0.00714157403547943,1
2031,0,335,smoking,0.0,0.0,0.0,1
2031,0,335,bmi_risk,0.005327574475557956,0.005714289844036102,0.0003867153684781466,1
2031,0,335,nonadherence,0.009165718067600762,0.007950641214847565,0.0012150768527531969,1
2031,0,335,claim_rate,0.011922143486175776,0.011270791292190552,0.0006513521939852246,1
2031,0,335,claim_severity,0.02130885505343208,0.013383306562900543,0.007925548490531537,1
2031,0,335,provider_complication,0.007992631650301396,0.0011326298117637634,0.006860001838537633,1
2031,0,335,coverage_gap,0.01573830983854531,0.014620065689086914,0.0011182441494583945,1
2031,0,336,age,0.03340584424663948,0.02378205955028534,0.009623784696354137,1
2031,0,336,poor_health,0.021303088224407303,0.015526212751865387,0.005776875472541916,1
2031,0,336,smoking,1.3877787807814457e-17,0.0,1.3877787807814457e-17,1
2031,0,336,bmi_risk,0.0017288272786172704,0.0011063963174819946,0.0006224309611352757,1
2031,0,336,nonadherence,0.010566466146807035,0.006621837615966797,0.0039446285308402385,1
2031,0,336,claim_rate,1.3877787807814457e-17,0.0,1.3877787807814457e-17,1
2031,0,336,claim_severity,0.0051909558582141635,0.002469688653945923,0.0027212672042682406,1
2031,0,336,provider_complication,0.002269986782431982,0.0003404468297958374,0.0019295399526361445,1
2031,0,336,coverage_gap,0.025612818964743995,0.02177424728870392,0.003838571676040077,1
2031,0,338,age,0.024646078747946276,0.01574265956878662,0.008903419179159655,1
2031,0,338,poor_health,0.017893941860849805,0.01176411658525467,0.0061298252755951355,1
2031,0,338,smoking,-1.3877787807814457e-17,0.0,1.3877787807814457e-17,1
2031,0,338,bmi_risk,0.02773158595571107,0.017732731997966766,0.009998853957744303,1
2031,0,338,nonadherence,0.02150384953196373,0.013042107224464417,0.008461742307499312,1
2031,0,338,claim_rate,-1.3877787807814457e-17,0.0,1.3877787807814457e-17,1
2031,0,338,claim_severity,-1.3877787807814457e-17,0.0,1.3877787807814457e-17,1
2031,0,338,provider_complication,0.012577548394054172,0.0015953034162521362,0.010982244977802036,1
2031,0,338,coverage_gap,0.009962562021046839,0.007051825523376465,0.0029107364976703742,1
2031,0,342,age,0.09862703764994629,0.06904828548431396,0.029578752165632327,1
2031,0,342,poor_health,0.040763080215848596,0.03333674371242523,0.007426336503423364,1
2031,0,342,smoking,0.1383672223030465,0.1182456687092781,0.020121553593768382,1
2031,0,342,bmi_risk,0.00033798084902658676,0.0003038942813873291,3.408656763925766e-05,1
2031,0,342,nonadherence,0.03671167811565945,0.028783708810806274,0.007927969304853177,1
2031,0,342,claim_rate,0.025577507630714313,0.024047866463661194,0.0015296411670531196,1
2031,0,342,claim_severity,0.0752943980387521,0.04384930431842804,0.03144509372032406,1
2031,0,342,provider_complication,0.05454306596086467,0.006884470582008362,0.047658595378856305,1
2031,0,342,coverage_gap,0.0765034165230859,0.06581753492355347,0.010685881599532432,1
2031,0,344,age,0.13810354910242503,0.135053813457489,0.003049735644936019,1
2031,0,344,poor_health,0.0670049289092716,0.07877133786678314,0.011766408957511548,1
2031,0,344,smoking,0.14592549867010746,0.15940189361572266,0.0134763949456152,1
2031,0,344,bmi_risk,0.03039485941438086,0.04047739505767822,0.010082535643297363,1
2031,0,344,nonadherence,0.03353364773387396,0.03680315613746643,0.0032695084035924693,1
2031,0,344,claim_rate,0.026678043405756302,0.03147858381271362,0.004800540406957321,1
2031,0,344,claim_severity,0.09512350541188216,0.07869376242160797,0.016429742990274193,1
2031,0,344,provider_complication,0.029723688682929572,0.005296498537063599,0.024427190145865973,1
2031,0,344,coverage_gap,0.030092031460942525,0.03975918889045715,0.009667157429514628,1
2031,0,345,age,0.06445223910337344,0.062198519706726074,0.002253719396647369,1
2031,0,345,poor_health,0.12235745720457458,0.12665848433971405,0.004301027135139468,1
2031,0,345,smoking,0.15541217830732143,0.16668976843357086,0.011277590126249432,1
2031,0,345,bmi_risk,0.11254227352744159,0.12059549987316132,0.008053226345719727,1
2031,0,345,nonadherence,0.022380014600899112,0.02520596981048584,0.002825955209586728,1
2031,0,345,claim_rate,0.0,0.0,0.0,1
2031,0,345,claim_severity,0.108401600559526,0.08049289882183075,0.027908701737695246,1
2031,0,345,provider_complication,0.005381253446807677,0.0009359121322631836,0.004445341314544493,1
2031,0,345,coverage_gap,0.03956204744905001,0.0505145788192749,0.010952531370224894,1
2031,0,347,age,0.013900877851424145,0.012649960815906525,0.0012509170355176208,1
2031,0,347,poor_health,0.047454185875465356,0.0420227125287056,0.005431473346759759,1
2031,0,347,smoking,1.3877787807814457e-17,0.0,1.3877787807814457e-17,1
2031,0,347,bmi_risk,0.01851456360902995,0.017974138259887695,0.0005404253491422539,1
2031,0,347,nonadherence,0.012203666814819061,0.011711843311786652,0.0004918235030324097,1
2031,0,347,claim_rate,0.01990883917748093,0.018786266446113586,0.001122572731367344,1
2031,0,347,claim_severity,0.018996012164685536,0.011584460735321045,0.007411551429364491,1
2031,0,347,provider_complication,0.00431592094363846,0.0006434023380279541,0.003672518605610506,1
2031,0,347,coverage_gap,0.0048278094038464725,0.004665844142436981,0.0001619652614094913,1
2031,0,352,age,0.12935305332078545,0.13883283734321594,0.009479784022430493,1
2031,0,352,poor_health,0.24212418700620242,0.2880488187074661,0.04592463170126371,1
2031,0,352,smoking,0.17931675577149953,0.20092058181762695,0.021603826046127428,1
2031,0,352,bmi_risk,0.001978947818436161,0.0021409690380096436,0.0001620212195734827,1
2031,0,352,nonadherence,0.00374786920950243,0.004005908966064453,0.00025803975656202294,1
2031,0,352,claim_rate,0.03086873252456207,0.033272743225097656,0.002404010700535586,1
2031,0,352,claim_severity,0.19541948946115417,0.14740952849388123,0.04800996096727295,1
2031,0,352,provider_complication,0.01579890769000647,0.0027435123920440674,0.013055395297962402,1
2031,0,352,coverage_gap,0.03397317637503994,0.03465545177459717,0.0006822753995572306,1
2031,0,354,age,0.07019806325491873,0.053261712193489075,0.016936351061429655,1
2031,0,354,poor_health,0.11058420946937444,0.07747624814510345,0.03310796132427099,1
2031,0,354,smoking,-2.7755575615628914e-17,0.0,2.7755575615628914e-17,1
2031,0,354,bmi_risk,0.011397941051890292,0.010186418890953064,0.0012115221609372284,1
2031,0,354,nonadherence,0.047962431564457064,0.030603423714637756,0.017359007849819308,1
2031,0,354,claim_rate,0.021252656104381207,0.016585081815719604,0.004667574288661602,1
2031,0,354,claim_severity,0.06114951949550168,0.033593371510505676,0.027556147984996004,1
2031,0,354,provider_complication,0.044723649656463804,0.006881937384605408,0.037841712271858396,1
2031,0,354,coverage_gap,0.033916509810650114,0.02841925621032715,0.0054972536003229655,1
2031,0,355,age,0.03609612858999607,0.022271938621997833,0.013824189967998238,1
2031,0,355,poor_health,0.04350595973605009,0.02848697453737259,0.015018985198677504,1
2031,0,355,smoking,-1.3877787807814457e-17,0.0,1.3877787807814457e-17,1
2031,0,355,bmi_risk,0.005362945610730668,0.003106124699115753,0.002256820911614915,1
2031,0,355,nonadherence,0.021505648243653752,0.01137688010931015,0.010128768134343602,1
2031,0,355,claim_rate,-1.3877787807814457e-17,0.0,1.3877787807814457e-17,1
2031,0,355,claim_severity,0.028809799941934,0.013105452060699463,0.015704347881234537,1
2031,0,355,provider_complication,0.013039338341408219,0.001989424228668213,0.011049914112740006,1
2031,0,355,coverage_gap,0.020944653381407607,0.015119530260562897,0.005825123120844711,1
2031,0,356,age,0.07623214337677836,0.0668322816491127,0.00939986172766566,1
2031,0,356,poor_health,0.09898982910233607,0.0833280086517334,0.015661820450602673,1
2031,0,356,smoking,0.0,0.0,0.0,1
2031,0,356,bmi_risk,0.002387714363813992,0.0021969079971313477,0.00019080636668264428,1
2031,0,356,nonadherence,0.02407348369650092,0.019175484776496887,0.004897998920004032,1
2031,0,356,claim_rate,0.0,0.0,0.0,1
2031,0,356,claim_severity,0.042560784468043206,0.02534233033657074,0.017218454131472466,1
2031,0,356,provider_complication,0.008800528526021645,0.001672491431236267,0.007128037094785378,1
2031,0,356,coverage_gap,0.02382312230887146,0.022103548049926758,0.0017195742589447005,1
2031,0,360,age,0.1297119690364389,0.11828511953353882,0.011426849502900072,1
2031,0,360,poor_health,0.11379192521944737,0.09981733560562134,0.013974589613826027,1
2031,0,360,smoking,0.0,0.0,0.0,1
2031,0,360,bmi_risk,0.021200277244727422,0.022085577249526978,0.0008853000047995552,1
2031,0,360,nonadherence,0.019789613948608703,0.01747998595237732,0.0023096279962313837,1
2031,0,360,claim_rate,0.0,0.0,0.0,1
2031,0,360,claim_severity,0.0881178397080164,0.05842632055282593,0.02969151915519047,1
2031,0,360,provider_complication,0.04816437453776143,0.008074432611465454,0.040089941926295974,1
2031,0,360,coverage_gap,0.07468223321901774,0.07421524822711945,0.00046698499189828935,1
2031,0,361,age,0.044416350119797554,0.036338478326797485,0.008077871793000069,1
2031,0,361,poor_health,0.03678137695816,0.034238845109939575,0.002542531848220425,1
2031,0,361,smoking,0.13731682786199842,0.15360572934150696,0.01628890147950854,1
2031,0,361,bmi_risk,0.09759541708932681,0.09582845866680145,0.001766958422525361,1
2031,0,361,nonadherence,0.06137127035070794,0.047963231801986694,0.013408038548721246,1
2031,0,361,claim_rate,0.025421096226931894,0.029325515031814575,0.003904418804882681,1
2031,0,361,claim_severity,0.10090305099958091,0.058367758989334106,0.042535292010246806,1
2031,0,361,provider_complication,0.008335995317061307,0.0011096596717834473,0.007226335645277859,1
2031,0,361,coverage_gap,0.04941402370088191,0.048270389437675476,0.0011436342632064334,1
2031,0,364,age,0.0,0.0,0.0,1
2031,0,364,poor_health,0.014174849721723032,0.016394492238759995,0.0022196425170369627,1
2031,0,364,smoking,0.0,0.0,0.0,1
2031,0,364,bmi_risk,0.004406590888933547,0.004581555724143982,0.0001749648352104352,1
2031,0,364,nonadherence,0.00800014837478294,0.008017413318157196,1.7264943374256658e-05,1
2031,0,364,claim_rate,0.0,0.0,0.0,1
2031,0,364,claim_severity,0.0056759071268846426,0.004316575825214386,0.0013593313016702566,1
2031,0,364,provider_complication,0.0009249368982060871,0.00021065771579742432,0.0007142791824086628,1
2031,0,364,coverage_gap,0.003993302960488526,0.005061700940132141,0.001068397979643615,1
2031,0,365,age,0.06984259406037154,0.04574379324913025,0.024098800811241286,1
2031,0,365,poor_health,0.06224296256437738,0.042640507221221924,0.019602455343155453,1
2031,0,365,smoking,0.0,0.0,0.0,1
2031,0,365,bmi_risk,0.0028957172010751486,0.002161473035812378,0.0007342441652627707,1
2031,0,365,nonadherence,0.04752959536753035,0.030522800981998444,0.017006794385531904,1
2031,0,365,claim_rate,0.032913236895960346,0.02401113510131836,0.008902101794641987,1
2031,0,365,claim_severity,0.007808363496127596,0.003838658332824707,0.003969705163302889,1
2031,0,365,provider_complication,0.018776427178094635,0.00330391526222229,0.015472511915872345,1
2031,0,365,coverage_gap,0.042318232520972346,0.03156771510839462,0.010750517412577723,1
2031,0,371,age,0.07853156561814331,0.0921034887433052,0.013571923125161894,1
2031,0,371,poor_health,0.04370658501568685,0.05541267991065979,0.011706094894972943,1
2031,0,371,smoking,-2.7755575615628914e-17,0.0,2.7755575615628914e-17,1
2031,0,371,bmi_risk,0.06750678112708121,0.0832967460155487,0.015789964888467498,1
2031,0,371,nonadherence,0.005463762834741648,0.0072288960218429565,0.0017651331871013087,1
2031,0,371,claim_rate,0.03196261168757364,0.038754984736442566,0.006792373048868927,1
2031,0,371,claim_severity,0.02865943199282503,0.024284765124320984,0.004374666868504046,1
2031,0,371,provider_complication,0.005384498537076177,0.000910148024559021,0.004474350512517156,1
2031,0,371,coverage_gap,0.038198289459837304,0.049739494919776917,0.011541205459939613,1
2031,0,375,age,0.14953964122397656,0.14576610922813416,0.003773531995842405,1
2031,0,375,poor_health,0.16772825416124293,0.1728954315185547,0.0051671773573117585,1
2031,0,375,smoking,0.19741683328097825,0.20548048615455627,0.00806365287357802,1
2031,0,375,bmi_risk,0.041257043676212024,0.040612488985061646,0.0006445546911503786,1
2031,0,375,nonadherence,0.0545833855854479,0.04685822129249573,0.007725164292952169,1
2031,0,375,claim_rate,0.09548529099949626,0.08090892434120178,0.014576366658294482,1
2031,0,375,claim_severity,0.19721342078960108,0.12915092706680298,0.0680624937227981,1
2031,0,375,provider_complication,0.03486642971091941,0.005243837833404541,0.02962259187751487,1
2031,0,375,coverage_gap,0.05964734419672563,0.05894377827644348,0.0007035659202821454,1
2031,0,380,age,0.025758734026969383,0.021764814853668213,0.003993919173301171,1
2031,0,380,poor_health,0.0056476249570970236,0.004516631364822388,0.0011309935922746359,1
2031,0,380,smoking,6.938893903907228e-18,0.0,6.938893903907228e-18,1
2031,0,380,bmi_risk,0.0007312945900634221,0.0005628690123558044,0.00016842557770761768,1
2031,0,380,nonadherence,0.014941844665344449,0.011583074927330017,0.003358769738014432,1
2031,0,380,claim_rate,0.007059275065528815,0.0056960731744766235,0.0013632018910521917,1
2031,0,380,claim_severity,6.938893903907228e-18,0.0,6.938893903907228e-18,1
2031,0,380,provider_complication,0.003688784328827431,0.0005791410803794861,0.003109643248447945,1
2031,0,380,coverage_gap,0.006430427420565821,0.006172165274620056,0.0002582621459457646,1
2031,0,385,age,0.005029026359254479,0.003629624843597412,0.0013994015156570672,1
2031,0,385,poor_health,0.02627805116901688,0.021747179329395294,0.004530871839621586,1
2031,0,385,smoking,1.3877787807814457e-17,0.0,1.3877787807814457e-17,1
2031,0,385,bmi_risk,0.014613801371813784,0.011344358325004578,0.003269443046809206,1
2031,0,385,nonadherence,0.011907388155908971,0.008414216339588165,0.003493171816320806,1
2031,0,385,claim_rate,0.017474664730336473,0.014514550566673279,0.002960114163663194,1
2031,0,385,claim_severity,0.00663200743087386,0.0035731345415115356,0.003058872889362324,1
2031,0,385,provider_complication,0.0018175179979454392,0.00029665231704711914,0.00152086568089832,1
2031,0,385,coverage_gap,0.02586150439645231,0.024569787085056305,0.001291717311396004,1
2031,0,391,age,0.05534662186642576,0.033946216106414795,0.021400405760010968,1
2031,0,391,poor_health,0.04277046991820037,0.027097433805465698,0.01567303611273467,1
2031,0,391,smoking,0.0,0.0,0.0,1
2031,0,391,bmi_risk,0.019245698795090152,0.01126844435930252,0.007977254435787631,1
2031,0,391,nonadherence,0.027669326419868814,0.016114093363285065,0.01155523305658375,1
2031,0,391,claim_rate,0.028685171602846116,0.018538519740104675,0.01014665186274144,1
2031,0,391,claim_severity,0.04570072273289341,0.022766366600990295,0.022934356131903116,1
2031,0,391,provider_complication,0.016717490623716122,0.002912551164627075,0.013804939459089047,1
2031,0,391,coverage_gap,0.009539009368297907,0.007238835096359253,0.002300174271938654,1
2031,0,404,age,0.14489007732388348,0.14150124788284302,0.003388829441040464,1
2031,0,404,poor_health,0.2143532389796372,0.21669581532478333,0.002342576345146119,1
2031,0,404,smoking,0.20902891891944292,0.21269464492797852,0.003665726008535597,1
2031,0,404,bmi_risk,0.002491437566533583,0.0023499727249145508,0.00014146484161903228,1
2031,0,404,nonadherence,0.07522595857783076,0.06612247228622437,0.0091034862916064,1
2031,0,404,claim_rate,0.09489857607647822,0.0835089385509491,0.011389637525529128,1
2031,0,404,claim_severity,0.22824368745783596,0.14929357171058655,0.07895011574724942,1
2031,0,404,provider_complication,0.05858046474452572,0.009580731391906738,0.04899973335261898,1
2031,0,404,coverage_gap,0.06664987790595844,0.07132449746131897,0.004674619555360526,1
2031,0,408,age,0.02174951826783742,0.017828844487667084,0.003920673780170338,1
2031,0,408,poor_health,0.017484968428400104,0.013947263360023499,0.003537705068376605,1
2031,0,408,smoking,1.3877787807814457e-17,0.0,1.3877787807814457e-17,1
2031,0,408,bmi_risk,0.010774130068235063,0.008187845349311829,0.0025862847189232346,1
2031,0,408,nonadherence,0.0016217364223424097,0.0011975914239883423,0.0004241449983540674,1
2031,0,408,claim_rate,1.3877787807814457e-17,0.0,1.3877787807814457e-17,1
2031,0,408,claim_severity,0.009364429034121297,0.005267933011054993,0.004096496023066304,1
2031,0,408,provider_complication,0.010802755142342788,0.0017898380756378174,0.00901291706670497,1
2031,0,408,coverage_gap,0.007937321978037933,0.007059402763843536,0.0008779192141943962,1
2031,0,410,age,0.11556308655121489,0.1098426878452301,0.005720398705984786,1
2031,0,410,poor_health,0.2022783332341883,0.20384062826633453,0.0015622950321462215,1
2031,0,410,smoking,0.1905577862544734,0.19241033494472504,0.001852548690251643,1
2031,0,410,bmi_risk,0.048372339597869296,0.048756152391433716,0.0003838127935644198,1
2031,0,410,nonadherence,0.021650060235747948,0.02026951313018799,0.0013805471055599594,1
2031,0,410,claim_rate,0.06310875557382034,0.058492690324783325,0.004616065249037016,1
2031,0,410,claim_severity,0.17026551428791598,0.11559498310089111,0.05467053118702486,1
2031,0,410,provider_complication,0.04578963897570598,0.007746279239654541,0.03804335973605144,1
2031,0,410,coverage_gap,0.04158256304685937,0.042236268520355225,0.0006537054734958581,1
2031,0,412,age,0.017093766111456923,0.014345318078994751,0.0027484480324621724,1
2031,0,412,poor_health,0.008312617598761833,0.007173433899879456,0.0011391836988823775,1
2031,0,412,smoking,-1.3877787807814457e-17,0.0,1.3877787807814457e-17,1
2031,0,412,bmi_risk,0.01924847237293685,0.01695002242922783,0.0022984499437090217,1
2031,0,412,nonadherence,0.004643706781974163,0.003534466028213501,0.0011092407537606624,1
2031,0,412,claim_rate,-1.3877787807814457e-17,0.0,1.3877787807814457e-17,1
2031,0,412,claim_severity,-1.3877787807814457e-17,0.0,1.3877787807814457e-17,1
2031,0,412,provider_complication,0.006931991868024331,0.0011875927448272705,0.005744399123197061,1
2031,0,412,coverage_gap,0.003881300374449427,0.0038763433694839478,4.957004965479295e-06,1
2031,0,417,age,0.03609241671145231,0.026054352521896362,0.010038064189555947,1
2031,0,417,poor_health,0.0046185257751125836,0.003219880163669586,0.0013986456114429974,1
2031,0,417,smoking,0.0,0.0,0.0,1
2031,0,417,bmi_risk,0.0189296604945223,0.013035781681537628,0.005893878812984671,1
2031,0,417,nonadherence,0.028298836160467383,0.019458092749118805,0.008840743411348578,1
2031,0,417,claim_rate,0.0,0.0,0.0,1
2031,0,417,claim_severity,0.007540948124104496,0.003666512668132782,0.0038744354559717142,1
2031,0,417,provider_complication,0.0019315521352335357,0.00028599798679351807,0.0016455541484400177,1
2031,0,417,coverage_gap,0.01364739656626933,0.011414535343647003,0.002232861222622326,1
2031,0,419,age,0.0,0.0,0.0,1
2031,0,419,poor_health,0.02558999854735268,0.025509729981422424,8.026856593025544e-05,1
2031,0,419,smoking,0.0,0.0,0.0,1
2031,0,419,bmi_risk,0.00031050540587692493,0.0002787187695503235,3.178663632660145e-05,1
2031,0,419,nonadherence,0.005325830870527293,0.004205286502838135,0.001120544367689158,1
2031,0,419,claim_rate,0.0,0.0,0.0,1
2031,0,419,claim_severity,0.012554353792929573,0.008813105523586273,0.0037412482693433002,1
2031,0,419,provider_complication,0.0017356846686119726,0.00031153857707977295,0.0014241460915321996,1
2031,0,419,coverage_gap,0.00917470504625554,0.009771905839443207,0.0005972007931876674,1
2031,0,420,age,0.08465262808345364,0.060311123728752136,0.024341504354701504,1
2031,0,420,poor_health,0.06209051649172473,0.04661820828914642,0.015472308202578305,1
2031,0,420,smoking,-2.7755575615628914e-17,0.0,2.7755575615628914e-17,1
2031,0,420,bmi_risk,0.031087258620390218,0.024765506386756897,0.006321752233633321,1
2031,0,420,nonadherence,0.03652417953544915,0.02189531922340393,0.014628860312045217,1
2031,0,420,claim_rate,0.018657806253868897,0.01419803500175476,0.004459771252114136,1
2031,0,420,claim_severity,0.025363425032697312,0.014724001288414001,0.01063942374428331,1
2031,0,420,provider_complication,0.03664613390849289,0.00680793821811676,0.02983819569037613,1
2031,0,420,coverage_gap,0.04077017113580997,0.035377755761146545,0.005392415374663423,1
2031,0,421,age,0.06326417547743796,0.06246170401573181,0.0008024714617061446,1
2031,0,421,poor_health,0.19485545286413597,0.19888725876808167,0.0040318059039456955,1
2031,0,421,smoking,0.1963929819169497,0.20807918906211853,0.011686207145168825,1
2031,0,421,bmi_risk,0.13434497833731257,0.14284920692443848,0.008504228587125906,1
2031,0,421,nonadherence,0.037360348783893715,0.025303363800048828,0.012056984983844887,1
2031,0,421,claim_rate,0.0640998644688981,0.05647474527359009,0.0076251191953080055,1
2031,0,421,claim_severity,0.1861862280877405,0.1237352192401886,0.06245100884755189,1
2031,0,421,provider_complication,0.036061018256930755,0.005710870027542114,0.03035014822938864,1
2031,0,421,coverage_gap,0.028466486425886783,0.029497087001800537,0.0010306005759137538,1
2031,0,422,age,0.10310856650969279,0.07333047688007355,0.02977808962961924,1
2031,0,422,poor_health,0.05991290466755281,0.045070961117744446,0.014841943549808362,1
2031,0,422,smoking,0.0,0.0,0.0,1
2031,0,422,bmi_risk,0.03923891283846506,0.032547712326049805,0.006691200512415257,1
2031,0,422,nonadherence,0.0648266056524158,0.045429542660713196,0.0193970629917026,1
2031,0,422,claim_rate,0.0,0.0,0.0,1
2031,0,422,claim_severity,0.022829864992044452,0.013158217072486877,0.009671647919557574,1
